datetime,Aqara_room,Aqara_supply,Aqara_return,Sonoff,Shelly_supply,Shelly_return,Shelly_window,Aqara_thermostat,Setpoint,shortwave_radiation (W/m²),diffuse_radiation (W/m²),direct_radiation (W/m²),direct_normal_irradiance (W/m²),temperature_2m (°C),cloud_cover (%),global_tilted_irradiance (W/m²)
2025-03-11 12:45:00,21.58,32.56666666666667,23.67,21.2,38.40473684210527,24.5,18.875,,22.0,173.25,158.5,14.75,29.75,4.4750000000000005,100.0,96.65
2025-03-11 13:00:00,21.59,32.695,23.6875,21.2125,38.875,24.663333333333338,19.06,,22.0,167.0,154.0,13.0,25.9,4.4,100.0,93.8
2025-03-11 13:15:00,21.6,31.91,23.705,21.225,37.638,24.44,19.125,,22.0,189.0,166.5,22.5,45.8,4.425000000000001,100.0,109.15
2025-03-11 13:30:00,21.61,32.44,23.7225,21.2375,38.875,24.5,19.375,,22.0,211.0,179.0,32.0,65.69999999999999,4.45,100.0,124.5
2025-03-11 13:45:00,21.605,31.615,23.74,21.25,37.57333333333333,24.315,19.69,,22.0,233.0,191.5,41.5,85.6,4.475,100.0,139.85
2025-03-11 14:00:00,21.6,31.86,23.696666666666665,21.2625,37.5,24.25,19.436666666666667,,22.0,255.0,204.0,51.0,105.5,4.5,100.0,155.2
2025-03-11 14:15:00,21.595,32.38,23.65333333333333,21.275,38.455714285714286,24.185,19.19,,22.0,251.25,194.5,56.75,122.375,4.625,100.0,164.89999999999998
2025-03-11 14:30:00,21.59,31.86,23.61,21.2875,37.5,24.12,19.06,,22.0,247.5,185.0,62.5,139.25,4.75,100.0,174.6
2025-03-11 14:45:00,21.585,32.0825,23.6225,21.3,37.811,24.16333333333333,19.0,,22.0,243.75,175.5,68.25,156.125,4.875,100.0,184.3
2025-03-11 15:00:00,21.58,32.305,23.635,21.3125,38.5625,24.206666666666667,18.94,,22.0,240.0,166.0,74.0,173.0,5.0,100.0,194.0
2025-03-11 15:15:00,21.575,32.182916666666664,23.6475,21.325,38.815,24.38,18.98,,22.0,212.75,154.5,58.25,137.85,4.975,100.0,169.525
2025-03-11 15:30:00,21.57,32.060833333333335,23.66,21.3375,38.815,24.5,19.02,,22.0,185.5,143.0,42.5,102.7,4.95,100.0,145.05
2025-03-11 15:45:00,21.666666666666668,31.93875,23.6475,21.35,38.45666666666667,24.62,19.06,,22.0,158.25,131.5,26.75,67.55000000000001,4.925000000000001,100.0,120.575
2025-03-11 16:00:00,21.76333333333333,31.816666666666663,23.635,21.3625,36.4375,24.44,19.02,,22.0,131.0,120.0,11.0,32.4,4.9,100.0,96.1
2025-03-11 16:15:00,21.86,30.565,23.6225,21.375,34.39125,24.12333333333333,18.98,,22.0,113.25,105.0,8.25,24.3,4.75,100.0,81.07499999999999
2025-03-11 16:30:00,21.885,29.79,23.61,21.3875,33.375,23.815,18.94,,22.0,95.5,90.0,5.5,16.2,4.6,100.0,66.05
2025-03-11 16:45:00,21.91,29.095,23.42,21.4,32.562,23.62,19.03,,22.0,77.75,75.0,2.75,8.100000000000001,4.45,100.0,51.025
2025-03-11 17:00:00,21.935,28.485,23.23,21.325,31.375,23.44,19.12,,22.0,60.0,60.0,0.0,0.0,4.3,100.0,36.0
2025-03-11 17:15:00,21.96,27.68,22.82,21.25,30.454545454545453,23.12333333333333,18.94,,22.0,49.25,49.25,0.0,0.0,4.175,100.0,29.55
2025-03-11 17:30:00,21.886666666666667,28.756666666666664,22.8625,21.175,33.50142857142857,22.815,18.75,,22.0,38.5,38.5,0.0,0.0,4.05,100.0,23.1
2025-03-11 17:45:00,21.813333333333333,30.33333333333333,22.905,21.1,36.638888888888886,22.94,18.7825,,22.0,27.75,27.75,0.0,0.0,3.925,100.0,16.65
2025-03-11 18:00:00,21.74,31.08,22.9475,21.125,36.74071428571428,23.3125,18.815,,22.0,17.0,17.0,0.0,0.0,3.8,100.0,10.2
2025-03-11 18:15:00,21.75,30.545,22.99,21.15,35.78947368421053,23.62,18.817407407407405,,22.0,12.75,12.75,0.0,0.0,3.775,100.0,7.649999999999999
2025-03-11 18:30:00,21.76,30.31,23.22,21.175,35.616956521739134,23.75,18.81981481481481,,22.0,8.5,8.5,0.0,0.0,3.75,100.0,5.1
2025-03-11 18:45:00,21.77,29.845,23.19,21.2,33.71,23.56,18.82222222222222,,22.0,4.25,4.25,0.0,0.0,3.725,100.0,2.55
2025-03-11 19:00:00,21.78,29.27,23.16,21.225,33.0,23.42,18.824629629629623,,22.0,0.0,0.0,0.0,0.0,3.7,100.0,0.0
2025-03-11 19:15:00,21.790000000000003,28.975,23.13,21.25,32.688,23.25,18.82703703703704,,22.0,0.0,0.0,0.0,0.0,3.7,100.0,0.0
2025-03-11 19:30:00,21.8,28.68,23.056666666666665,21.275,32.125,23.185,18.829444444444444,,22.0,0.0,0.0,0.0,0.0,3.7,100.0,0.0
2025-03-11 19:45:00,21.81,28.446666666666665,22.98333333333333,21.3,32.06,23.06,18.83185185185185,,22.0,0.0,0.0,0.0,0.0,3.7,100.0,0.0
2025-03-11 20:00:00,21.82,28.21333333333333,22.91,21.35,31.75,23.12,18.83425925925926,,22.0,0.0,0.0,0.0,0.0,3.7,100.0,0.0
2025-03-11 20:15:00,21.83,27.98,22.843333333333334,21.4,30.812727272727276,23.0,18.836666666666662,,22.0,0.0,0.0,0.0,0.0,3.625,100.0,0.0
2025-03-11 20:30:00,21.84,27.145,22.776666666666667,21.45,29.75,22.88,18.815,,22.0,0.0,0.0,0.0,0.0,3.55,100.0,0.0
2025-03-11 20:45:00,21.85,26.7,22.71,21.5,29.375,22.75,18.75,,22.0,0.0,0.0,0.0,0.0,3.475,100.0,0.0
2025-03-11 21:00:00,21.84,26.151666666666667,22.455,21.4875,29.186666666666667,22.62,17.101904761904763,,22.0,0.0,0.0,0.0,0.0,3.4,100.0,0.0
2025-03-11 21:15:00,21.83,25.60333333333333,22.2,21.475,25.98256097560976,22.3125,15.453809523809522,,22.0,0.0,0.0,0.0,0.0,3.425,100.0,0.0
2025-03-11 21:30:00,21.82,24.0925,21.68,21.4625,24.225952380952386,21.8125,11.745384615384616,,21.0,0.0,0.0,0.0,0.0,3.45,100.0,0.0
2025-03-11 21:45:00,21.81,22.94,21.775,21.45,23.125,21.56,13.496666666666666,,21.0,0.0,0.0,0.0,0.0,3.475,100.0,0.0
2025-03-11 22:00:00,21.7775,22.42,21.87,21.4375,22.48941176470588,21.5,16.375555555555554,,21.0,0.0,0.0,0.0,0.0,3.5,100.0,0.0
2025-03-11 22:15:00,21.745,22.1,21.736666666666668,21.425,22.232857142857146,21.38,17.123333333333335,,21.0,0.0,0.0,0.0,0.0,3.575,100.0,0.0
2025-03-11 22:30:00,21.7125,21.89,21.60333333333333,21.4125,21.88,21.25,17.38,,21.0,0.0,0.0,0.0,0.0,3.65,100.0,0.0
2025-03-11 22:45:00,21.68,21.79,21.47,21.4,21.75,21.16333333333333,17.5,,21.0,0.0,0.0,0.0,0.0,3.725,100.0,0.0
2025-03-11 23:00:00,21.62,21.69,21.366666666666667,21.35,21.62,21.040000000000003,17.48909090909091,,21.0,0.0,0.0,0.0,0.0,3.8,100.0,0.0
2025-03-11 23:15:00,21.56,21.59,21.26333333333333,21.3,21.5,20.88,17.478181818181817,,21.0,0.0,0.0,0.0,0.0,3.775,100.0,0.0
2025-03-11 23:30:00,21.5,21.52,21.16,21.25,21.38,20.836666666666662,17.46727272727273,,21.0,0.0,0.0,0.0,0.0,3.75,100.0,0.0
2025-03-11 23:45:00,21.475,21.45,21.23,21.2,21.3475,20.793333333333333,17.456363636363637,,21.0,0.0,0.0,0.0,0.0,3.725,100.0,0.0
2025-03-12 00:00:00,21.45,21.38,21.15,21.15,21.315,20.75,17.445454545454545,,21.0,0.0,0.0,0.0,0.0,3.7,100.0,0.0
2025-03-12 00:15:00,21.425,21.4,21.07,21.1,21.293333333333333,20.685,17.434545454545454,,21.0,0.0,0.0,0.0,0.0,3.575,100.0,0.0
2025-03-12 00:30:00,21.4,21.356666666666666,20.99,21.05,21.23555555555556,20.62,17.423636363636362,,21.0,0.0,0.0,0.0,0.0,3.45,100.0,0.0
2025-03-12 00:45:00,21.37125,21.313333333333333,20.96,21.0,21.177777777777777,20.6,17.41272727272727,,21.0,0.0,0.0,0.0,0.0,3.325,100.0,0.0
2025-03-12 01:00:00,21.3425,21.27,20.93,20.975,21.185,20.58,17.401818181818182,,21.0,0.0,0.0,0.0,0.0,3.2,100.0,0.0
2025-03-12 01:15:00,21.31375,21.23,20.9,20.95,21.140476190476196,20.56,17.39090909090909,,21.0,0.0,0.0,0.0,0.0,3.075,100.0,0.0
2025-03-12 01:30:00,21.285,21.19,20.87,20.925,21.095952380952383,20.540000000000003,17.38,,21.0,0.0,0.0,0.0,0.0,2.95,100.0,0.0
2025-03-12 01:45:00,21.27142857142857,21.15,20.865,20.9,21.051428571428573,20.512,17.365555555555556,,21.0,0.0,0.0,0.0,0.0,2.825,100.0,0.0
2025-03-12 02:00:00,21.257857142857144,21.11,20.86,20.85,21.02241758241758,20.484,17.35111111111111,,21.0,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 02:15:00,21.24428571428572,21.0925,20.855,20.8,20.993406593406597,20.456000000000003,17.336666666666666,,21.0,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 02:30:00,21.230714285714285,21.075,20.85,20.75,20.964395604395605,20.428,17.322222222222223,,21.0,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 02:45:00,21.217142857142857,21.0575,20.81,20.7,20.935384615384613,20.467066666666668,17.307777777777776,,21.0,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 03:00:00,21.20357142857143,21.04,20.77,20.691666666666663,20.94,20.50613333333333,17.293333333333333,,21.0,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 03:15:00,21.19,21.505,20.73,20.683333333333334,20.94,20.5452,17.38,,21.0,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 03:30:00,21.175,21.97,20.8625,20.675,23.280689655172413,20.584266666666668,17.25,,21.0,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 03:45:00,21.16,24.131428571428568,20.995,20.666666666666668,28.18457142857143,20.62333333333333,17.2825,,21.0,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 04:00:00,21.145,25.94,21.1275,20.65833333333333,28.577441860465115,20.94,17.314999999999998,,21.0,0.0,0.0,0.0,0.0,2.7,100.0,0.0
2025-03-12 04:15:00,21.13,25.785,21.26,20.65,28.562727272727276,21.185,17.3475,,21.0,0.0,0.0,0.0,0.0,2.6750000000000003,89.5,0.0
2025-03-12 04:30:00,21.14,25.630000000000003,21.3025,20.641666666666666,28.58,21.38,17.38,,21.0,0.0,0.0,0.0,0.0,2.6500000000000004,79.0,0.0
2025-03-12 04:45:00,21.15,25.475,21.345,20.633333333333333,27.770729166666666,21.44,17.293333333333333,,21.0,0.0,0.0,0.0,0.0,2.625,68.5,0.0
2025-03-12 05:00:00,21.16,25.356250000000003,21.3875,20.625,27.822818181818185,21.39111111111111,17.305714285714284,,21.0,0.0,0.0,0.0,0.0,2.6,58.0,0.0
2025-03-12 05:15:00,21.15,25.2375,21.43,20.616666666666667,27.562857142857144,21.342222222222222,17.31809523809524,,21.0,0.0,0.0,0.0,0.0,2.475,61.25,0.0
2025-03-12 05:30:00,21.14,25.11875,21.42,20.60833333333333,27.577625899280577,21.293333333333333,17.33047619047619,,21.0,0.0,0.0,0.0,0.0,2.35,64.5,0.0
2025-03-12 05:45:00,21.130000000000003,25.0,21.41,20.6,27.687758620689657,21.29694444444444,17.34285714285714,,21.0,0.0,0.0,0.0,0.0,2.225,67.75,0.0
2025-03-12 06:00:00,21.12,24.955,21.4,20.5875,27.707272727272727,21.300555555555555,17.355238095238093,,21.0,0.0,0.0,0.0,0.0,2.1,71.0,0.0
2025-03-12 06:15:00,21.165,24.91,21.435,20.575000000000003,27.279520547945204,21.304166666666667,17.367619047619048,,21.0,0.25,0.25,0.0,0.0,2.05,75.0,0.15
2025-03-12 06:30:00,21.21,24.53,21.47,20.5625,26.33220588235294,21.307777777777776,17.38,,21.0,0.5,0.5,0.0,0.0,2.0,79.0,0.3
2025-03-12 06:45:00,21.255000000000003,24.39,21.505,20.55,25.194,21.311388888888885,17.439999999999998,,21.0,0.75,0.75,0.0,0.0,1.95,83.0,0.4499999999999999
2025-03-12 07:00:00,21.3,23.61,21.54,20.5375,24.33430555555556,21.315,17.5,,21.0,1.0,1.0,0.0,0.0,1.9,87.0,0.6
2025-03-12 07:15:00,21.23333333333333,23.27,21.435,20.525,24.169285714285717,21.12,17.439999999999998,,21.0,12.0,9.25,2.75,22.725,2.1,90.25,5.824999999999999
2025-03-12 07:30:00,21.166666666666668,22.93,21.33,20.5125,24.05,21.0,17.38,,21.0,23.0,17.5,5.5,45.45,2.3,93.5,11.05
2025-03-12 07:45:00,21.1,23.24333333333333,21.225,20.5,24.597105263157893,20.88,17.623333333333335,,21.0,34.0,25.75,8.25,68.17500000000001,2.5,96.75,16.275
2025-03-12 08:00:00,21.08,23.55666666666667,21.12,20.516666666666666,24.5988,20.91,17.751666666666665,,21.0,45.0,34.0,11.0,90.9,2.7,100.0,21.5
2025-03-12 08:15:00,21.06,23.87,21.096666666666668,20.53333333333333,24.430714285714284,20.94,17.88,,21.0,59.25,45.25,14.0,92.85,2.875,89.5,28.55
2025-03-12 08:30:00,21.04,23.69,21.07333333333333,20.55,25.12473333333333,20.97,17.814999999999998,,21.0,73.5,56.5,17.0,94.8,3.05,79.0,35.6
2025-03-12 08:45:00,21.02,24.38,21.05,20.566666666666663,26.403517241379312,21.0,17.9075,,21.0,87.75,67.75,20.0,96.75,3.225,68.5,42.650000000000006
2025-03-12 09:00:00,21.0325,24.555,21.1275,20.58333333333333,27.12751937984496,21.06,18.0,,21.0,102.0,79.0,23.0,98.7,3.4,58.0,49.7
2025-03-12 09:15:00,21.045,24.73,21.205,20.6,27.34941176470588,21.12,17.939999999999998,,21.0,113.0,92.0,21.0,84.825,3.525,64.5,57.3
2025-03-12 09:30:00,21.0575,24.93,21.2825,20.616666666666667,26.73485507246377,21.25,18.16333333333333,,21.0,124.0,105.0,19.0,70.95,3.65,71.0,64.9
2025-03-12 09:45:00,21.07,24.38,21.36,20.633333333333333,24.907096774193548,21.2175,18.25,,21.0,135.0,118.0,17.0,57.075,3.775,77.5,72.5
2025-03-12 10:00:00,21.09,24.155,21.3425,20.65,24.353,21.185,18.38,,21.0,146.0,131.0,15.0,43.2,3.9,84.0,80.1
2025-03-12 10:15:00,21.11,23.93,21.325,20.666666666666664,24.613245614035087,21.1525,18.44,,21.0,173.25,133.5,39.75,97.9,4.025,83.0,84.07499999999999
2025-03-12 10:30:00,21.13,23.34,21.3075,20.683333333333334,24.592195121951217,21.12,18.5,,21.0,200.5,136.0,64.5,152.60000000000002,4.15,82.0,88.05
2025-03-12 10:45:00,21.165,23.175,21.29,20.7,24.35,21.14166666666667,18.56,,21.0,227.75,138.5,89.25,207.3,4.275,81.0,92.025
2025-03-12 11:00:00,21.2,23.01,21.34,20.725,24.0625,21.16333333333333,18.75,,21.0,255.0,141.0,114.0,262.0,4.4,80.0,96.0
2025-03-12 11:15:00,21.235,22.83,21.39,20.75,23.521666666666665,21.185,18.836666666666662,,21.0,264.5,140.0,124.5,276.075,4.5,83.5,96.45
2025-03-12 11:30:00,21.27,22.555,21.44,20.775,22.92,21.0925,18.793333333333333,,21.0,274.0,139.0,135.0,290.15,4.6,87.0,96.9
2025-03-12 11:45:00,21.22,22.28,21.32,20.8,22.451538461538465,21.0,18.75,,21.0,283.5,138.0,145.5,304.225,4.7,90.5,97.35
2025-03-12 12:00:00,21.17,21.735,21.200000000000003,20.725,21.813333333333333,20.88,18.56,,21.0,293.0,137.0,156.0,318.3,4.8,94.0,97.8
2025-03-12 12:15:00,21.12,21.91333333333333,21.08,20.65,21.81,20.75,18.62,,21.0,286.5,139.5,147.0,297.725,4.925,95.5,98.7
